asset_type,type_descr,dedication,orientatio,plaque,manufactur,plaque_spo,finish_typ,asset_clas,asset_cd,location_d,steward,maintained,maint_info,life_cycle
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SE,NOT APPLICABLE,,,PLASTICIZED,"XX ACR 3 
ONE NUT/BOLT COMBO MISSING FROM BASE, TO SECURE TO CONCRETE BASE.",DDG596,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,S,NOT APPLICABLE,,,PAINTED,,SOM656,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,,NOT APPLICABLE,RIVERSTONE MINING,,BOULDER,,CNS005,,CALGARY PARKS,DEVELOPER CONSTRUCTION,STACKABLE GRADE BOULDERS,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SW,NOT APPLICABLE,,,PAINTED,,HUN630,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,GLEN ALBERT JONES,S,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,,GPK056,"S GLENMORE RESERVOIR, NE CORNER ADJACENT TO YACHT CLUB ANCHORAGES",CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,S,NOT APPLICABLE,,,PAINTED,,EVN251,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,E,NOT APPLICABLE,,,PAINTED,,OAK075,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,RECYCLED PLASTIC/COMPOSITE,ACR 3,CLI269,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,N,NOT APPLICABLE,,,POWDER COATED,,TAR318,,CALGARY PARKS,CALGARY PARKS,WITH METAL UMBRELLA,ACTIVE
3.000000000000000,MEMORIAL BENCH,EDGAR JOSEPH BURGE,E,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,"ACR 3 TRAIL TO BENCH WASHED OUT, SEDIMENT BUILD UP AROUND BENCH DUE TO FLOOD",WLD050,EDWORTHY PRK-5050 SPRUCE DR SW-W OF WALKOVER BRIDGE NEAR RIVER,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,PAINTED,ACR 3,DNC102,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NE,NOT APPLICABLE,,,PAINTED,,UND002,,CALGARY PARKS,MAINTENANCE AGREEMENT,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PLASTICIZED,,NEB701,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,POWDER COATED,,MIS006,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,NATURAL WOOD,,SAN646,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,S,NOT APPLICABLE,,,NATURAL WOOD,,SCE410,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,E,NOT APPLICABLE,,,PAINTED,,NOL017,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SW,NOT APPLICABLE,,,PAINTED,,BRD889,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,NATURAL WOOD,,ARB012,115 ARBOUR LAKE RI NW,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,PAINTED,,CAS076,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,E,NOT APPLICABLE,,,PAINTED,,09Q787,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,CUSTOM PARK & LEISURE LTD,,LACQUERED WOOD,XX ACR 2,SPH044,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NW,NOT APPLICABLE,,,PAINTED,,DOV769,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,ACR 3,WLD050,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,S,NOT APPLICABLE,,,PLASTICIZED,ACR 3,CHN113,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,DEDICATED TO.....,N,PRESENT,,,,,HIL495,,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SW,NOT APPLICABLE,,,RECYCLED PLASTIC / COMPOSITE,,SHS003,,CALGARY PARKS,CALGARY PARKS,ESPRESSO FAUX WOOD,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,,MRT311,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SW,NOT APPLICABLE,,,NATURAL WOOD,,SOV770,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,SITE PIECES,,LACQUERED WOOD,,ALP003,,CALGARY PARKS,DEVELOPER CONSTRUCTION,,INSTALLED
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,PAINTED,,TAR324,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NE,NOT APPLICABLE,,,PAINTED,,UND002,,CALGARY PARKS,MAINTENANCE AGREEMENT,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,,BOW220,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,"AS PER M REID; REMOVED DUE TO CONSTRUCTION, NOT FLOOD;  acr 2",BOW220,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,CHEUNG CHI CHE TUNG AND BARRY CHEUNG,SW,PRESENT,,PARKS FOUNDATION,PAINTED,ACR 2,MON503,,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,MAGLIN SITE FURNITURE,,,,SET017,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,,E,,,,RECYCLED PLASTIC/COMPOSITE,,EYA378,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,DEDICATED TO.....,N,PRESENT,,,,,HIL495,,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,POWDER COATED,,MIS006,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,JAMES R. SELMAN,SE,PRESENT,,NOT PARKS FOUNDATION - INVESTIGATE,LACQUERED WOOD,ACR 2,MNI211,,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,N,NOT APPLICABLE,,,PLASTICIZED,,BRT356,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,Dedicated to ...,N,NOT INSTALLED,,,LACQUERED WOOD,,WES099,,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NE,NOT APPLICABLE,,,PAINTED,,MPK543,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,N,NOT APPLICABLE,,,LACQUERED WOOD,2017/12/18: DISCOVERED ASSET; ASSUMED INSTALLED DUE TO FLOOD,ALT701,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SE,NOT APPLICABLE,,,PAINTED,,FHT611,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NW,NOT APPLICABLE,,,PAINTED,,EVN250,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NW,NOT APPLICABLE,WISHBONE SITE FURNISHINGS,,RECYCLED PLASTIC/COMPOSITE,,MDH001,,CALGARY PARKS,DEVELOPER CONSTRUCTION,,INSTALLED
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,STONE OR OTHER WITHOUT FINISH,WEST LRT - TI PROJECT,DNW134,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,E,NOT APPLICABLE,,,LACQUERED WOOD,ACR 2,EAU120,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,THOMAS GERALD PARKER,NE,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,"ACR 3
FLD ACR 2.",RIV840,,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,,,CED107,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,POWDER COATED,,MIS006,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,,EDG055,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
4.000000000000000,MEMORIAL PICNIC TABLE,IRENE PATRICIA GERBER AND WILLIAM(BILL) GEORGE GERBER,N,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,,GPK704,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
2.000000000000000,GAMES TABLE,NOT APPLICABLE,N,NOT APPLICABLE,,,STONE OR OTHER WITHOUT FINISH,2022/03/01: NO DAS OR PICTOMETRY AT TIME OF CAPTURE; MAY NEED TO BE REALIGNED,PKH200,,CALGARY PARKS,CALGARY PARKS,CONCRETE PING PONG TABLE,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,SUDDEN FUN REC EQUIPMENT,,POWDER COATED,,LEG045,,CALGARY PARKS,CALGARY PARKS,POWDER COAT MOCCASIN COLOUR,ACTIVE
3.000000000000000,MEMORIAL BENCH,DAN & LENNY KANE,W,PRESENT,,,RECYCLED PLASTIC / COMPOSITE,,SIL251,,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,,,LEG103,,CALGARY PARKS,CALGARY PARKS,6' LENGTH YORKTOWN STYLE FAUX WOOD BENCH,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SW,NOT APPLICABLE,,,NATURAL WOOD,"2020/05/06: NO INSTALL DT BUT AN ACTIVE DT PRESENT, USED ACTIVE DT FOR INSTALL DT",09H862,,CALGARY PARKS,CALGARY PARKS,2019/07/17: ASSET BEHIND FENCED AREA BEING REHABBED; CANNOT GET AN ACR VALUE,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SW,NOT APPLICABLE,,,NATURAL WOOD,,SPH900,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SE,NOT APPLICABLE,TREX,,COMOSITE WITHOUT FINISH,,SPH987,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,NATURAL WOOD,,MOR392,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,RHODA SCHULTZ,N,PRESENT,,PARKS FOUNDATION,NATURAL WOOD,,NPK454,,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SE,NOT APPLICABLE,,,PAINTED,METAL,CUR001,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,,SE,,MAGLIN,,NATURAL WOOD,GREENWAY,SIG999,,CALGARY PARKS,CALGARY PARKS,GREENWAY,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NE,NOT APPLICABLE,,,,,DNE120,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,S,NOT APPLICABLE,,,POWDER COATED,,RSN024,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,LACQUERED WOOD,,QLD515,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,"AS PER M REID; REMOVED DUE TO CONSTRUCTION, NOT FLOOD;  acr 2",BOW220,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NE,NOT APPLICABLE,,,LACQUERED WOOD,,SAD319,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SE,NOT APPLICABLE,,,NATURAL WOOD,,BLM004,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SE,NOT APPLICABLE,,,RECYCLED PLASTIC / COMPOSITE,,SHS003,,CALGARY PARKS,CALGARY PARKS,ESPRESSO FAUX WOOD,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,2015/09/24: SPATIAL AS PER 2012 LAYOUT PLAN,BOW220,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,PAINTED,INVESTIGATE OWNERSHIP,DNC101,,CALGARY ROADS,CALGARY ROADS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SW,NOT APPLICABLE,,,PAINTED,,DNC105,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,BRAHMAN SADREHASHEMI,N,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,ACR 3,MIS248,,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,E,NOT APPLICABLE,,,LACQUERED WOOD,,PAN060,,CALGARY PARKS SHARED,OPTIONAL AMENITIES AGREEMENT,OAA EXPIRES 2027/12/01-SEE REPOSITORY R:\AGREEMENTS\OPTIONAL_AMENITY_AGREEMENTS,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SW,NOT APPLICABLE,,,POWDER COATED,"2022/08/11: AS PER A KING NO CCC/FAC,CITY PROVIDED NO FUNDING & NOT INVOLVED IN CONSTRUCTION",SOV770,,CALGARY PARKS SHARED,LEASE HOLDER,"2022/07/14:UNDER A LOC WITH THE CALGARY VIENTNAMESE SOCIETY, SEE REPOSITORY R:\AGREEMENTS\LEASEorLICENSE_OF_OCCUPATION\SOV\SOV770_JOURNEY TO FREEDOM",ACTIVE
5.000000000000000,PARKS BENCH,,S,NOT APPLICABLE,,,PAINTED,2015_ACR 2 NEW ASSET DISCOVERED,BRD495,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,S,NOT APPLICABLE,,,NATURAL WOOD,,AUB014,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,N,NOT APPLICABLE,MAGLIN,,POWDER COATED,,WSP044,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,E,NOT APPLICABLE,,,LACQUERED WOOD,,BLN007,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,S,NOT APPLICABLE,,,POWDER COATED,,HSN003,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,DR. ABOUNA,S,PRESENT,,,LACQUERED WOOD,,EAU120,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,KEN AND EILEEN MCKEE,N,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,2017/11/29: M WONG - ESTABLISHED COMMUNITY UPGRADES; FINAL MAINTENANCE CERTIFICATE ISSUED; USED THAT DATE FOR FAC/ACTIVE DATE; INSTALL DT EXISTING-CAME FROM PREVIOUS CHANGE REQUESTS-USED IN CCC DT,CRE871,,CALGARY PARKS,CALGARY PARKS,HISTORIC BENCH,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,NATURAL WOOD,,SAD381,,CALGARY PARKS,CALGARY PARKS,COFLEX PROJECT,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,TO BE IDENTIFIED,2019/04/22: AS PER A VAN GORP SHOULD BE FAC'D 2019,BOW220,,CALGARY PARKS,DEVELOPER CONSTRUCTION,,INSTALLED
3.000000000000000,MEMORIAL BENCH,MARY ROSE ARMIT & MARY LYNN HOWELL,SW,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,,QPK065,QUEENS PARK CEMETERY LOT 52 BLK 19 SECTION M,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,,NOT APPLICABLE,,,BOULDER,,LEG045,,CALGARY PARKS,CALGARY PARKS,SEATING ROCK MATERIAL STACKABLE GRADE,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,E,NOT APPLICABLE,,,PLASTICIZED,,SOW224,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,,DOV776,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,"ACR 3
FLD ACR 5. ASSET NOT PRESENT AT TIME OF GPS.",RIV840,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,KATHLEEN (KATHY) FLEISHMAN (1943-2017),N,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,,PKH200,,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING,ACTIVE
3.000000000000000,MEMORIAL BENCH,E (MEL) DIPPEL,SW,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,,BRT346,BRITANNIA PARK,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,NATURAL WOOD,,SKR401,,CALGARY PARKS,CALGARY PARKS,COFLEX PROJECT,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,NATURAL WOOD,,UND002,,CALGARY PARKS SHARED,OPTIONAL AMENITIES AGREEMENT,OAA EXPIRES 2028/02/01 SEE REPOSITORY R:\AGREEMENTS\OPTIONAL_AMENITY_AGREEMENTS,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,PLASTICIZED,,SHS001,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NW,NOT APPLICABLE,,,PAINTED,,SCE392,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,N,NOT APPLICABLE,,,POWDER COATED,2015_ACR 2,MRT330,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,,S,NOT APPLICABLE,,,NATURAL WOOD,,EAU131,,CALGARY PARKS,DEVELOPER CONSTRUCTION,,INSTALLED
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SW,NOT APPLICABLE,,,NATURAL WOOD,,ROY376,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,TO BE IDENTIFIED,,SAD318,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,E,NOT APPLICABLE,,,PAINTED,,DNC100,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SE,NOT APPLICABLE,,,NATURAL WOOD,X ACR 2,EFV475,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NE,NOT APPLICABLE,,,POWDER COATED,,THO762,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,INSPIRING STRONG NEIGHBOURHOODS,W,PRESENT,,,,,WGT762,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,PLASTICIZED,"VERIFY LOCATION WHEN DAS AVAILABLE
XX ACR 2",DDG748,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,,NOT APPLICABLE,,,RECYCLED PLASTIC / COMPOSITE,,CRM006,,CALGARY PARKS,CALGARY PARKS,BACKLESS,ACTIVE
3.000000000000000,MEMORIAL BENCH,MIKE ""CHICKENMAN"" OSHURST,SW,PRESENT,,,LACQUERED WOOD,,MCK726,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,POWDER COATED,,EVE103,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PLASTICIZED,,MCT837,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NW,NOT APPLICABLE,,,POWDER COATED,,ASP103,,CALGARY PARKS,DEVELOPER CONSTRUCTION,,INSTALLED
5.000000000000000,PARKS BENCH,,N,NOT APPLICABLE,,,PAINTED,2015_ACR 3 ASSET DISCOVERED,CHW402,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,PLASTICIZED,INSTALL DT BASED ON RULES DEVELOPED 2016/05/17-SEE GIS MANUAL-INSTALL_DT ATTRIBUTES SECTION,EAU121,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,E,NOT APPLICABLE,,,PAINTED,,MCK668,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,NATURAL WOOD,,DOV030,,CALGARY PARKS SHARED,LEASE HOLDER,,ACTIVE
4.000000000000000,MEMORIAL PICNIC TABLE,RICK'S TABLE,,PRESENT,,,LACQUERED WOOD,,PKH200,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NE,NOT APPLICABLE,,,PLASTICIZED,,FLN605,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SW,NOT APPLICABLE,,,PAINTED,,KIL620,,CALGARY PARKS SHARED,LEASE HOLDER,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,PAINTED,,MNI211,,CALGARY PARKS,CALGARY PARKS,PORTABLE,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SE,NOT APPLICABLE,,,NATURAL WOOD,,HAR399,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,STONE OR OTHER WITHOUT FINISH,PREFABRICATED CONCRETE,CAR001,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,S,NOT APPLICABLE,,,PLASTICIZED,,UNI546,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,MAUREEN GWYNETH GILLETTE,W,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,,MOP671,CONFEDERATION PARK,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,,2019/04/08: USED WARRANTY DATE FROM CCC FOR FAC,BOW220,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NE,NOT APPLICABLE,,,NATURAL WOOD,,COV115,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,POWDER COATED,,HSN003,,CALGARY PARKS,DEVELOPER CONSTRUCTION,,INSTALLED
5.000000000000000,PARKS BENCH,NOT APPLICABLE,S,NOT APPLICABLE,,,RECYCLED PLASTIC / COMPOSITE,,SCE359,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,,N,PRESENT,,,PAINTED,2015_ACR 2,MRT330,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,NATURAL WOOD,,CAR001,,CALGARY PARKS,CALGARY PARKS,CHAISE LOUNGE,ACTIVE
